,Id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
73,0.009264608625323351,-1.1511126008516646,-0.8608683247038457,-0.03994276889732722,-0.3288834721421148,-1.1239701797755879,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.6954165449759223,-0.6844649310091361,5.969497053112846,-0.43815066460008883,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.853141221529223,-0.44139174098866246,6.90682031630246,0.530978167436902,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.43905621286886615,-0.5449768845015531,1.509831747030929,-0.7355359243501873,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.16177012935023113,-0.05370376656536176,-0.5452849765201391,-2.0372177151732,0.0,-5.554684130120523e-16,-4.681639824092465e-16
74,0.024740716215351975,-0.28208513353929854,0.39358258715603844,0.7420515348813363,-1.4503383214407268e-15,0.0,2.50593239870242,1.2721860049571516,-0.7102606027611554,-0.9795563802279647,-0.5478827869283204,0.0,0.0,-1.8946324478919763,-1.7245517129901675,-1.6973938502352792,-0.07520995745867258,-0.22221499209870643,0.0,-3.4247806969477734e-16,-0.8422852272274527,-0.5605871917993839,-0.6830600629807795,0.5558681398450518,0.46153823944403455,6.178833578533086e-16,0.0,0.7521523872040135,-0.27457421013450894,0.09149257913190968,-0.3819520417879385,0.7035454540483289,-9.398381539975777e-16,0.0,-0.739690195659123,-1.2683825313027108,-2.4855174639505724
75,0.05569293139540922,-0.18823016706956314,-0.29797368476671815,-0.057919649443963585,-1.4503383214407268e-15,0.0,2.623555776405244,0.740071126103267,1.6963109038765043,-0.3092777945051981,-0.30317311211685893,0.0,0.0,-1.868225119569558,-1.350012263099426,-1.5968276813662554,-0.3633326478551734,-0.4267799577293322,0.0,-3.4247806969477734e-16,-0.10806500781791184,-0.5802080749461992,-0.6964836308099065,-0.22177388296582662,-0.16571031605828807,6.178833578533086e-16,0.0,0.20032871495562682,-1.3837793628985078,-0.25372291715560774,-0.23366417693207409,0.5689233703836734,-9.398381539975777e-16,0.0,-1.1482050957638215,-3.607385392199155,-1.7791957131471716
76,0.08664514657546647,0.3088535442331102,0.7071953151210092,0.9038434598010597,1.8755798322084287,-1.141488065935992,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.9358425594199581,-0.9064109151404617,-2.201705560287966,-1.160775504541517,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.011226849660277411,-0.17837964232071526,-1.085196489261616,-1.7209026288706486,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.5558681398450518,0.986676564980863,1.676793702642124,-0.06999096119635151,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.4583458590619604,1.0064451422938054,-0.8098258990283936,-1.2836343688802199,0.0,-5.554684130120523e-16,-4.681639824092465e-16
77,0.1021212541654951,-0.038757442691836265,0.15234202718298387,0.5532942891416587,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.7828441865919354,-0.6503193949889321,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.27053727101712766,0.303809205237188,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.006944359037373019,0.2427306038036894,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.06291155277965473,0.5016123285513451,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
78,0.11759736175552371,-0.3863684296167827,-0.7523100727159711,-0.8219370726759906,-2.6966403545926974,-2.0874539185977987,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.288144423204224,0.10941878146060528,-0.5948983317535138,0.1863399378184288,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.3569740781360775,-0.2879680167656932,-0.30548753262121836,0.16080598174251007,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7306719714229454,-0.8731883379620708,-1.4537429650677915,-2.364824567915097,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.867080575192673,1.0316867829809284,2.6503693673795703,0.41409362966488533,0.0,-5.554684130120523e-16,-4.681639824092465e-16
79,0.13307346934555234,-1.2901569956216434,-0.7402480447173184,-0.6601451477562672,-1.4503383214407268e-15,0.0,-2.022567642856304,0.5697943648700239,-1.5993880066913253,-0.7609872761879322,-0.6844649310091361,0.0,0.0,-0.9116930047797357,-1.0878346481759067,-1.1945630058901604,0.6162844994929276,0.21613850568120552,0.0,-3.4247806969477734e-16,1.6710070622898219,-0.7322699193340183,-0.4145887063982398,0.1441753042392927,0.3740151851878964,6.178833578533086e-16,0.0,-1.896601239588242,-2.278299647385604,-0.9371086955206928,0.8043508770589772,0.9559618609195591,-9.398381539975777e-16,0.0,2.039020065449074,5.823674271522334,2.5114453700913977
80,0.14854957693558096,-2.1591844629340096,-1.198605108666122,-1.4960700931748387,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.8782810041123119,0.2716100775565739,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.7667044144102729,-0.45454234592205983,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.006944359037373019,-0.5012153573734841,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.1009266067707064,1.8646609256559878,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
81,0.1640256845256096,-1.0815904034666757,-0.13714664478468191,-0.03994276889732722,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.1927076056838475,-0.7869015390697479,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.44341088525502764,-0.13454429254272401,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.0018687117512908,1.1179611463650698,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.5682549606348546,-1.4167523636700048,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
82,0.19497789970566684,-0.4593667368710215,-0.31083984796528114,-0.5118358832465207,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.7609872761879322,-0.752756003049544,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6284055230199529,-0.4852270907666536,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.47336394916934604,-0.5887384116296221,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.073962077781973,-0.45757001755933,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
83,0.2259301148857241,-0.5949350217717505,-1.0779848286795948,-1.107769473367502,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.6079889033599093,-0.6503193949889321,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6716239265794279,-0.4808435557888545,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.8061489912840013,-1.3370605255196026,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.9157883552690508,-1.5480088952430446,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
84,0.2414062224757527,-1.220634798236654,-1.4398456686391765,-0.9567636767757604,2.202166988408508,1.5913021750870049,0.0,-6.6669679875428045,-4.50387085952988,-0.38941979931987686,-0.7869015390697479,-2.1821103501838874,-1.1429329159009878,5.21209314175732e-16,-2.4249404842858544,-2.2940864521914865,-0.680267607291323,-0.46330941587765806,-0.5686393054873525,-1.2581873967526587,-2.0901235711123245e-16,6.3067219095859945,6.162959529873983,0.3500217220421723,-0.505591510086291,0.10456862063669993,-1.7597836923207009,4.2618945840929717e-16,4.319681970991215,2.9729851910011864,-1.0541903624678577,-0.8816295811029967,1.9202364212567893,-0.919835512049126,0.0,0.3326461649258714,0.19217991969217071
85,0.2568823300657813,-1.4639624890841165,-0.6196277647307911,-0.8489023934959447,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.1927076056838475,0.10088239745555429,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.7061986494270079,-0.44577527596646155,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-1.0154261827169289,-1.1751428751457471,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.5450686931293895,-1.6792654268160843,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
86,0.28783454524583857,-0.2125629361543095,-0.45075937274965283,-0.22870001463700443,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.017852322451821567,-0.11252720267072029,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6456928844437428,-0.37344694883277607,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.2349251818810105,-0.35023808878164586,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.3233584040545032,0.854995298171067,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
87,0.3033106528358672,-0.8035016139267182,-0.5472555967388746,-0.9297983559558063,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8921287386119516,-1.0429930592212773,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.48146295091773783,7.9311600666076565,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.493948590949634,1.1179611463650698,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.7477287750990711,-1.4773323013191002,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
88,0.3187867604258958,0.020336425085404605,-0.45075937274965283,-0.7814890914460598,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.5424181721478996,-0.5222736349131675,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.4339227070023153,-0.42166583358856635,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7649797077234255,-0.6696972368165498,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.7081853444708405,0.7792703761096973,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
89,0.3497389756059531,-0.2125629361543095,0.007597691199150759,-0.14780405217714299,-1.4503383214407268e-15,0.0,-3.9829572712367045,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.4987043513398931,0.3740466856171858,0.0,0.0,-2.0618788606006264,4.1582232089914154e-16,-3.7216958725577257e-16,0.18410046389817752,-0.09070894276473283,0.0,-3.4247806969477734e-16,10.349866578900036,-2.722944529134265e-16,0.0,2.202639482268088,2.2119993245667953,6.178833578533086e-16,0.0,0.9248971889513341,-3.1779744506618205e-16,0.0,-1.7659721137760074,-1.265302519547267,-9.398381539975777e-16,0.0,-0.3958905272541785,-5.554684130120523e-16,-4.681639824092465e-16
90,0.36521508319598167,-0.22994348550055643,-0.016526364798154614,0.1622971372523271,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.793772641793937,-0.5137372509081165,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6456928844437428,-0.06879126787573722,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.6347759333361555,1.4505487525383944,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.3359373056940003,-0.9926928001263382,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
91,0.4116434059660676,-0.1951823868080619,0.4659547551479546,0.36453704340198145,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-1.088840932247981,0.42526498964749176,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.4296008666463678,-0.1301607575649249,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.780654325772185,1.61246640291225,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-2.013118555202448,-1.8711018960382193,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
92,0.44259562114612483,0.6912256298505511,0.17646608318028922,-0.4983532228365438,-1.4503383214407268e-15,0.0,0.0,-6.6669679875428045,-4.50387085952988,-0.8287436984403422,-1.0754313184404711,0.0,0.0,5.21209314175732e-16,-2.323814832815354,-2.1700548439196905,-0.732129691562693,3.4599543892525544,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,9.20080217374126,9.149703371854738,-0.8884875584051533,1.818145580414174,6.178833578533086e-16,0.0,4.2618945840929717e-16,4.813457168028091,3.945224751974195,1.298643759911859,0.7540287354225753,-9.398381539975777e-16,0.0,0.0,1.64599001730088,1.3096441821572533
93,0.4580717287361534,-0.7339794165417292,-0.5351935687402218,-0.430939920786659,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8156295521979403,-0.752756003049544,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6024744808842678,-0.42824113605526504,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.2417867291411065,-0.41369230311734595,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.8268156363555322,-0.10418704793960762,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
94,0.4735478363261821,-0.6470766698104925,9.114428830181962,-0.4848705624265669,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.05864686396218989,0.16063708549091124,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5549342369688454,-0.2770091793211954,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.6467836410413238,1.2164245824032252,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.298643759911859,0.24919592168011478,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
95,0.4890239439162107,-1.1511126008516646,-0.7884961567119291,-0.47138790201658975,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.9438517353243218,1.0911029420414684,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6024744808842678,0.22052204065900466,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.7909466466623292,2.098219354033816,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.7165428254907191,-0.5585365803078223,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
96,0.5045000515062393,-0.8730238113117076,-0.6678758767254018,-0.5792491852964055,-1.5535853078924162,-3.1385270882220273,0.13386094836213597,-0.9910759464347035,0.4159674422170598,-0.2145645160878508,-0.5922719837545855,5.695164111655743,-0.5942733152047185,-0.2925878629985928,-0.750749143274239,-0.15537926091024884,-0.6456928844437428,-0.45454234592205983,6.516965837982261,-1.8442933574354459,-1.2470476558763022,-0.6537863867467568,-0.7938044975710771,-0.8507490484746254,-0.960711392218209,0.8072001838338141,-1.3276116383247036,-0.6442014269201649,-0.7826617317231797,-0.7609783402719594,-0.3819520417879385,-0.5080532989335761,-1.0214586370349967,0.8038781191267719,-0.3958905272541785,0.14502561458658403,-0.166252013551346
97,0.5509283742763251,0.8650311233130243,-4.2852931864888184e-16,0.0,-1.4503383214407268e-15,0.0,3.4011769956628037,0.6407430153838761,-1.0529383633796975e-15,0.0,0.0,0.0,0.0,-1.5827325589283012,-0.4473721888627382,-3.7216958725577257e-16,0.0,-1.2166753654005768e-16,0.0,-3.4247806969477734e-16,-1.0041901986869926,0.17519592620619245,0.0,0.0,-1.9434022004136254e-16,6.178833578533086e-16,0.0,0.01798697977789875,2.6093591870518873,0.0,0.0,0.0,-9.398381539975777e-16,0.0,-0.11276138856775375,-1.6060995219134275,-4.681639824092465e-16
98,0.6283089122264683,-0.038757442691836265,-0.43467666875144906,8.56199457266797,-1.0065518212572817,-2.026141317036385,-2.4930611536676004,0.7116916658977271,-0.23605932066506505,-0.7464160025852632,0.3996558376323388,-1.0181548700016134,1.2122887846488508,1.2155639989706364,-1.6870977680010937,-0.758776274124391,-0.17317167219348323,5.388709779484167,-1.2216455566736857,0.2687728692367078,-0.8196938358610052,-0.7911325687744644,-0.2769971361496882,-0.28581499072672245,0.8575800599530593,-0.21544179428475807,-1.1677079783461846,-0.6202090933441478,-0.2531057233068188,3.6070544698966267,-0.8103392069271028,1.0316867829809275,1.2006851120343376,-0.5820222878488238,-1.285724963125799,0.019945247693725937,-0.060830856715017416
99,0.6747372349965541,1.2126421102379707,0.900187763099453,0.49936364750175105,-1.4503383214407268e-15,0.0,0.0,-0.2177356558337248,0.9850089807323679,-0.5642750825519027,-0.769828771059646,0.0,0.0,5.21209314175732e-16,1.4964875560702116,3.7667013249816774,-0.5592560773247929,-0.40632346116626944,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-0.4870088799988262,3.1762156878932286,0.38432945834265214,1.104832688226649,6.178833578533086e-16,0.0,4.2618945840929717e-16,-0.9329411395170117,0.17603514965130174,1.8917952193353174,1.9656274884044806,-9.398381539975777e-16,0.0,0.0,-0.23021548609198966,0.46627492746662547
100,0.6902133425865827,0.2671402258021169,-0.04065042079545999,-0.026460108487350077,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.6517027241679159,0.5959926697485114,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6543365651556379,-0.32084452909918665,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.8953491056652493,0.3083728944957929,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.4709247607014575,-0.47271500197160377,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
101,0.7056894501766114,-0.629696120464245,0.055845803193761936,-0.47138790201658975,-1.667890812562444,0.684751566286107,-0.05237606633400214,0.4775611192020179,-0.2656969007960706,1.555845226636413,2.6276520629506455,-0.1442084993597043,1.557988939559102,1.1436773829818307,-1.3125583181103517,2.794561692581114,3.9008831700130298,1.48736364924295,0.552192319683219,-0.18006090591774257,-0.5881320743549193,-0.1681695288630764,-0.5488243846895097,0.8989455028498511,0.46153823944403455,1.395045402548232,-0.21260773901503063,0.38986815020615934,1.2139075432520186,2.5080010531445303,-0.9009595687834644,-1.3662690822957588,-0.7569177145267426,-0.7985692264387623,-0.7801372154714693,-0.48037621987770585,-0.3770943272240027
102,0.72116555776664,-0.24732403484680401,-0.5110695127429165,-0.8421610632909561,-1.4503383214407268e-15,0.0,0.0,0.5768892299214101,-0.6628404745515464,-0.7500588209859305,-0.4027642588424537,0.0,0.0,5.21209314175732e-16,-0.4511175833616456,0.7832383152006394,-0.6716239265794279,-0.4041316936773699,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-0.6047341788797185,-0.7434661182118509,-0.4184715710885782,-0.4902749755914669,6.178833578533086e-16,0.0,4.2618945840929717e-16,-0.5035714029632057,-1.5500423317862846,0.8043508770589772,0.45112904717709873,-9.398381539975777e-16,0.0,0.0,-0.730536953663422,-0.4825154840603313
103,0.7366416653566686,1.0909782648142397,0.4177066431533438,0.28364108094211954,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.9795563802279647,-0.8722653791202577,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.44256638771421025,-0.2309820620543047,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.5591332899205459,-0.7200229930138292,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,2.3119441697602667,3.0510180379507696,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
104,0.7521177729466972,-0.07351854138433078,-0.3422011207617782,-0.5253185436564981,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.793772641793937,-0.7869015390697479,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.12359469891491244,-0.02495591809774604,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.5196793931749939,-0.8075460472699673,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.4469316247677229,0.7035454540483289,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
105,0.767593880536726,-0.9077849100042024,-0.8367442687065401,-0.20173469381705061,0.06302111529798206,-0.5984335949634736,-0.5849485820440106,2.549261714206475,-0.6509854424991444,-0.673559634571919,-0.8551926111101558,-0.830040853002458,1.1810642545279253,1.7378422702362446,-0.4511175833616456,0.21336335827617184,-0.4036698245106828,-0.23317382954320423,-1.1046892131776258,2.628620553038456,0.8803083644641627,-0.5017245423589377,-0.5823833042623271,-0.7855643495037133,-0.9344544759413673,-2.337249980177034,-2.032052086338179,-1.3351806339094485,-1.4481848233815786,-1.0568773370898314,0.433631214919316,0.9054785795453133,0.24833779100462325,-0.6686410632847991,-1.4070660225628382,0.3951863483723002,-0.060830856715017416
106,0.7985460957167831,0.3992324008335962,0.2005901391775946,-0.10465953886521667,-1.5535853078924162,-0.8612018873695307,0.5259388740382164,-1.2603012058649779e-15,-1.0529383633796975e-15,-1.0199916644753706,-0.9149472991455126,0.22810049261779103,-1.2633703892245591,-0.8442076101779996,4.1582232089914154e-16,-3.7216958725577257e-16,-0.680267607291323,-0.5071447656556493,-0.30548753262121836,-0.9497105753406656,0.4661328560792931,-2.722944529134265e-16,0.0,-0.6363256965966256,-0.5646695717091842,-0.9667705945351378,-1.3578636821044237,-1.3351806339094485,-3.1779744506618205e-16,0.0,0.7919935549876554,-0.31874099378015325,-2.51346943998155,-2.314397796568319,-2.0218607237105033,-5.554684130120523e-16,-4.681639824092465e-16
107,0.8140222033068117,1.5950141958554125,1.4067929390428675,1.3352885929203222,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.3755720648202371,0.5789199017384093,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.3569740781360775,-0.26166680689889854,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.4513000572875778,1.1442180626419112,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.15952024450414168,0.3552108125660315,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
108,0.8604505260768976,-0.6714094388952386,-0.7909085623116594,-1.0053012542516773,1.6469688228683717,-1.4480510737430587,-1.0096996681930974,1.868154669273502,-0.2656969007960706,-0.968627925025963,-0.9747019871808696,0.1301244420973975,-0.5139816663223375,0.32064898359978994,2.957191410644104,1.7889000038908767,-0.13571572244193766,0.303809205237188,-0.6953420109414171,0.7160642602840976,1.012091480768439,-0.6096393996664222,-0.4145887063982398,0.7908761335033394,3.218514448512383,-0.8624193722781407,-0.9170481870285062,-0.4474642915968271,-1.2907492533118499,-1.0991486223495275,-1.019589860668156,-1.2047225818981715,-1.9738059580647118,2.4496348524102918,0.6152849680544807,-1.8562602556991437,-1.8213641758817032
109,0.8759266336669262,2.290236169705305,1.0449320990832858,0.33757172258202767,-0.606482554912183,-0.4495315626000412,-0.5849485820440106,0.01639489086198442,-1.2318820130668555,-0.7828441865919354,-0.7186104670293401,-0.6536839620657499,-1.3704259210677334,-0.6916319354262489,-1.2376504281322034,0.28040747085552065,-0.7926354565459579,-0.4019399261884703,-0.5881320294033625,0.8703026709900944,1.2191792349608737,-0.5017245423589377,-0.11255843024288262,-0.9536722573760651,-0.8075460472699673,-2.3789904690798327,-0.7268924832702676,-1.5942978365304301,-1.834617586280004,-1.9023030422837512,-1.0443045048108002,-1.951875146237013,-0.8098258990283936,0.37078424194689813,3.042106156795264,-0.9806976874491377,-0.8304053016202153
