,Id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
110,0.8914027412569548,-0.49065172569426657,-0.33013909276312553,-0.06690808971728104,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8484149178039451,-0.769828771059646,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5073939930534228,-0.44139174098866246,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7409642923130895,-0.8513075743980363,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.9526387419148421,1.9151442070302338,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
111,0.9068788488469836,-0.8730238113117076,0.5142028671425657,-0.06690808971728104,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-1.0997693874499825,-0.9405564511606657,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6284055230199529,-0.44577527596646155,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7615489340933774,-0.8513075743980363,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.073962077781973,0.5621922662004399,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
112,0.9223549564370122,-1.2553958969291488,-0.7884961567119291,-0.3635266187367742,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8047010969959386,-0.769828771059646,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.7667044144102729,-0.4852270907666536,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7889951231337614,-0.960711392218209,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.0020680302001301,1.4607946746620197,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
113,0.9378310640270408,0.2497596764558693,0.2005901391775946,-0.679020872330235,-0.3288834721421148,-1.737096195389722,-0.19287065636793074,-0.35253809181004186,0.6530680832651042,-0.9576994698239614,-0.761292387054595,-1.535468416749291,-1.3525833324272043,-0.9204954475538751,-0.11403207845997818,-0.3900336549379707,-0.4209571859344728,-0.3756387163216756,1.3513940002396265,8.458832477725128,2.678206594043936,-0.5409663086525685,-0.7837368216992319,-0.8198720858041934,-0.6675091604601463,1.4402642655262639,2.747770830857551,3.6072400827500126,-0.6824754598606249,-0.47916977187398624,-0.08537631207620969,0.4006457658028528,-2.51346943998155,-2.9380529797073374,-0.6830643679218379,-2.0188647326598588,-1.95841167976893
114,0.9533071716170693,-1.1580648205901638,-1.0623041922813463,-0.762613366872092,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8921287386119516,-0.9149472991455126,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.2048651681370986,-0.22221499209870643,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.6021835838506996,1.0391903975345453,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.4830605032046044,-0.10418704793960762,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
115,0.9842593867971267,-0.5671261428177548,-0.6135967507314646,-0.7005931289861982,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-1.056055566641976,-0.8466562271051047,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.6500147247996904,-0.4567341134109594,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.547291205769932,0.6125155080358726,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.0514973184854182,0.6025788912998368,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
116,0.9997354943871553,-0.6018872415102492,-0.6341021983291742,-1.1239486658594744,1.201993822545762,0.553367420083078,1.3166293574849772,-0.2957791713989608,-0.7250793928266586,-1.1981254842679971,-1.0942113632515833,-1.1435642146677172,-0.5719700794040571,-0.7136380423615971,-1.4249201530775741,-0.993430668152113,-0.5073939930534228,-0.3098856916546888,-0.8512838022694967,-1.5358165360234528,-0.6869694115831267,-0.5066297631456416,-0.2803530281069699,-1.0600262399075528,-1.3239320673811816,7.409154178626503,4.932400563807318,6.270389109687877,4.4055559183019755,3.1667285817747937,2.830951696755792,1.2083782677907895,-2.778010362489804,-2.6608728983122183,-0.11276138856775447,-2.162707154586646,-2.0374775473961764
117,1.0461638171572412,-0.6992183178492344,-0.872930352702498,-0.7558720366671037,-1.5944087024174254,-2.0874539185977987,-0.45425594015198373,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.7609872761879322,-0.7100740830242891,-1.5648612319054087,0.3246199997825294,-0.9410344806935338,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5073939930534228,-0.44139174098866246,-1.2313919186316906,5.497454992169993,1.5957024244016638,-2.722944529134265e-16,0.0,-0.6208872152614097,-0.43557306668138057,-1.3563484909612606,-0.24285978279475057,0.43545358400059114,-3.1779744506618205e-16,0.0,0.7302069446310452,0.8045120167968212,-0.5452849765201391,-0.32216596154089977,-1.4070660225628382,-5.554684130120523e-16,-4.681639824092465e-16
118,1.0616399247472696,-1.7420512786240736,-0.9091164366984564,-0.7410411102161288,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.5205612617438964,-0.5820283229485244,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.1616467645776227,-0.17837964232071526,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.23320979506598655,-0.15112314034893196,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.08537631207620969,-0.5080532989335761,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
119,1.0771160323372984,-0.7652644053649743,-0.4821206455461499,-0.3257751695888386,0.3242908402580466,0.5489879485429764,-0.7940568090712534,-1.0620245969485544,-0.8465934713637818,-0.8265580073999419,-0.8210470750899519,0.44364780376265633,-0.3310951327569146,-0.5537269986313973,2.2081125108626205,0.38097363972454446,-0.4209571859344728,-0.35372104143268,1.3513940002396265,-1.4124258074586553,-1.632983925053112,-0.6096393996664222,-0.9179724999905017,-0.5762871580707858,-0.7637845201418982,5.551702422451953,3.396028911851547,-1.5607085695240066,0.17626401324698723,0.11262822176175755,-0.5302399066438032,-0.4070867361850842,-2.50288780308122,-2.2710884088503316,-0.4080246331978825,4.272677722050897,1.8367499663388955
120,1.1080682475173556,-0.4628428467402708,-0.6558138487267495,-0.6601451477562672,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8374864626019436,-0.8466562271051049,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.37773878237499775,-0.3098856916546888,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.6620564988219857,-0.32616924886120785,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.7279570597849557,-0.8109529871790523,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
121,1.1235443551073843,-0.11523185981532409,-0.6316897927294438,-0.24218267504698157,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.9795563802279647,-0.9234836831505636,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.07520995745867258,-0.17837964232071526,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,2.6314861860240875,2.6758715121243273,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.0514973184854182,2.0665940511529723,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
122,1.1544965702874415,0.5869423337730676,-0.40251126075504184,-0.5792491852964055,-0.9004109954922549,-1.3867384721816451,-0.5849485820440106,-0.8491786454070015,0.5937929230030932,-0.9139856490159548,-0.735683235039442,-1.319921105604425,0.19080058497856098,0.11232450461182276,-0.4885715283507198,-1.3286512310488587,-0.6197618423080579,-0.09070894276473283,-1.3678409860437601,0.037415253177712667,0.14608814505462156,-0.8107534519212798,-0.8307193091011763,-0.23320979506598655,0.023922968163344292,-1.711142646635051,-0.37683311953350956,-0.9752956302691965,-1.5984642311754107,-1.1202842649793754,-0.43138133007322693,-0.7604697058048063,-1.2330913750416002,0.4574030173828733,-0.7720478115090001,-0.6054565867705639,-0.6933577977329884
123,1.1854487854674987,-0.1082796400768253,-0.14920867278333438,-0.10735607094721202,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.2662875128002207,0.7837931178596331,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.29130197525604773,-0.11262661765372846,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.5851002288594498,1.9494301617983814,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.9503888570687526,-1.2653025195472667,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
124,1.2009248930575274,-0.31684623223179303,-0.016526364798154614,-0.25566533545695874,1.1162646940432406,1.4336411996433693,1.251283036538964,2.024241700403975,0.11959164090700267,-0.9795563802279647,-0.7869015390697479,-1.084778584355481,3.942204846649801,4.677858156798828,-1.0878346481759067,-1.4828526899813619,-0.7667044144102729,-0.4852270907666536,-0.6758492870254081,0.746911942425297,0.6167421318556093,-0.3643783603312301,-0.5656038444759184,-0.6449026306717457,-0.6718853131729533,0.9324216505422112,5.124717127835536,4.950810763006953,0.677195372559761,1.2469077095635999,0.11234084106494316,-0.8109529871790525,1.9943078795590998,2.9693475050261413,7.208149197466942,3.5221955206937494,6.759917990595435
125,1.2318771082375846,-0.14304073876931983,0.12821797118567804,0.01398787274258041,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.40284685380839,1.1935395501020805,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.3345203788155227,-0.3098856916546888,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.2420228658546504,1.1617226734931387,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.5188256723495666,-1.265302519547267,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
126,1.2628293234176418,-0.038757442691836265,0.27296230716951114,-0.28263065627691253,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.7172734553799256,-0.752756003049544,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.783991775834063,-0.40632346116626944,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.9296568419657291,-1.048234446474347,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.16177012935023113,-0.5080532989335761,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
127,1.2783054310076705,-0.17084961772331558,-0.2577669247712092,-0.22870001463700443,-4.362234851213107,-0.6860230257654923,-1.865736472585872,0.59107896002418,-0.34868212516288677,-0.8156295521979403,-0.8210470750899519,2.9518346970847285,-0.4203080759595597,-0.9028905620055961,-1.125288593164981,-0.6917321615450418,-0.3345203788155227,-0.11262661765372846,-0.6563565631093973,-0.5178430253638749,-0.5410666756748206,-0.7666064648409453,-0.860922336716712,-0.5419794217703059,-0.41150422676094256,-1.2659107650051962,1.31295961159084,0.7041677200519791,-0.8327548676544568,-0.9582443381505408,-0.1842348886467861,-0.003220485191115442,-2.5981225351841912,7.724718276461155,7.45892072030349,-0.49288425656699136,-2.243048803227017
128,1.3092576461877277,2.881174847477714,1.1896764350671183,1.6588724427597694,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.9139856490159548,-0.8893381471303596,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5073939930534228,-0.3975563912106712,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.9879799936765451,-1.3239320673811816,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.7054923004884013,0.9559618609195591,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
129,1.3247337537777564,-0.49065172569426657,-0.20951881277659803,-0.012977448077373407,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,2.189695628352507,1.9959596465768727,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.3345203788155227,-0.13454429254272401,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.1390996569532106,1.0304380921089318,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.6785277714996676,-1.5177189264184971,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
130,1.3866381841378708,0.16980914946313147,-0.06477447679276536,0.36453704340198145,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.9492696139084713,2.269123934738504,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,2.2585838347529785,-0.17837964232071526,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.5164847562584896,1.9494301617983814,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.359487282491384,-1.3662690822957588,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
131,1.4330665069079567,1.699297491932896,0.4418306991506492,-0.14780405217714299,-0.5819885181971775,-1.071416521294377,-3.5908793455606247,-0.11131268006294766,-2.032096676604008,-0.8921287386119516,-0.7869015390697479,-1.2219450550840318,5.556959118617682,4.707199632712626,-1.162742538154055,0.816760371490314,-0.5073939930534228,-0.3975563912106712,5.542329642181764,-0.5795383896462736,-1.2752868950843614,-0.7567960232675376,-0.5857391962196088,-0.43905621286886615,-0.06360008609279384,-1.1963432835005317,-2.209242628476538,-3.029039384376235,-2.0993955904881845,-1.0357416944599835,2.682663831899928,1.5617612374105119,-0.5981931610217907,-0.7552598387207735,0.23103827983719039,-1.8562602556991437,0.5189855058847895
132,1.4640187220880139,-0.6992183178492344,-1.0056126606876783,-0.9837289975957142,-4.092800447348041,0.0,-2.9439507681950925,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.5642750825519027,-0.6332466269788303,-2.14291992997573,0.0,2.601655321138465,4.1582232089914154e-16,-3.7216958725577257e-16,-0.827210179393538,-0.5465965804558413,-1.3288555382117402,-3.4247806969477734e-16,-1.16515386217293,-2.722944529134265e-16,0.0,-0.9022106529253451,-1.1051244317408366,-2.351163476477967,0.0,-2.943626676845615,-3.1779744506618205e-16,0.0,-0.2830934652173621,0.24919592168011478,3.105379754093767,0.0,0.3523793392742298,-5.554684130120523e-16,-4.681639824092465e-16
133,1.4794948296780426,-0.3863684296167827,-0.40251126075504184,-0.1747693729970968,-0.818764206442235,-0.773612456567512,-1.8330633121128654,-0.6859967492251432,-3.1346146574774187,-0.6298458137639126,-0.6161738589687282,0.7963615856360725,-2.0595959073081693,2.4552413563286115,2.33920131832438,-1.0303049300707552,-0.835853860105433,-0.22221499209870643,-0.16416528423014615,0.5695377701134009,-0.3297430356011771,-0.5777554645528473,0.9848182397882487,-0.9536722573760651,-1.1357575007304848,-1.3389566205850942,-1.3144303906778259,-2.381246377823781,-1.9587770017668131,-0.9864251949903381,0.013482264494366734,0.24919592168011478,6.348651464044962,3.9784562388552467,-0.10669433559590157,3.428385245524106,4.524989465665272
134,1.4949709372680713,0.8997922220055196,0.7795674831129257,0.14881447684234997,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8025154059555384,-0.7749506014626766,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.732129691562693,-0.37125518134387653,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.3671755901924122,0.11144602241948223,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.4469316247677237,-0.003220485191115442,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
135,1.5104470448580998,0.2740924455406157,-0.4990074847442638,-1.064624960055576,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.7391303657839289,-0.752756003049544,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.9395780286481731,-0.572897790322636,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-1.0909032025779848,-1.3764458999348645,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.6290984832143793,0.14822935893162262,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
136,1.5413992600381572,1.3343059556617025,0.8519396511048418,0.9308087806210136,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.2717053913843703,2.013032414586975,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.2394398909846777,-0.13454429254272401,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.6416374805962516,1.380530309133484,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.1503558950559944,0.5016123285513451,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
137,1.5568753676281857,0.10028695207814244,0.12821797118567804,-0.06690808971728104,-0.37378920611962557,-0.09917383939196517,-0.04584143423940036,0.28954719534031165,-1.5223302983507105,1.9711265243124745,3.310562783354724,1.2039419558009095,2.2114737485184794,1.8302679193647096,-1.0485080059373788,0.3608604059507401,-0.37773878237499775,-0.15646196743171964,-0.7586933636684495,1.6476642609483172,-0.9966597348981767,-0.6734072698935721,-0.6797041710234977,0.03782132170780491,0.47029054486964816,-0.0415230905230961,2.9530525565056496,-1.1528388987317209,-1.1762506568975017,-1.7191274728250685,-1.2123640849807797,-1.60858883289214,0.06315914524884461,0.1758919972159537,-1.1947191685480198,-1.1683182377884245,3.5972832855055805
138,1.5723514752182144,0.3609951922718523,-0.004464336799501713,-0.15724191446412641,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.6079889033599093,-0.6503193949889321,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.4512100684261053,-0.3164609941213875,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-1.017141569531953,-1.2976751511043403,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.3572373976452945,-0.05370376656536086,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
139,1.5878275828082429,-0.2125629361543095,-1.0297367166849838,-0.5522838644764517,-0.4105302611921346,-2.8407230234951624,-3.107316570560126,-0.2957791713989608,-0.3901747373462943,-0.14899378487584097,0.33990114959698187,-1.0495072061681394,7.510722574755616,6.450083301992241,-0.34999193189114525,1.0413581486311334,3.382262327299329,0.7421627030170999,-0.7928056305214668,-1.8905648806472448,-1.6480448526307436,-0.5115349839323454,-0.70319541472447,-0.1989020587655066,-0.3699307759892771,-1.683315654033185,-2.438293817094417,-2.280478576804511,-1.8274614240041074,-1.0005156234102368,-0.9256742129261084,-0.45757001755933,3.528645230106974,2.9260381173081536,-0.3149964876294857,1.5209096504080213,3.7343307893928084
140,1.6033036903982716,-1.3944402916991272,-1.4639697246364822,-0.6871104685762213,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.9358425594199581,-0.8722653791202577,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.3345203788155227,-0.3098856916546888,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-1.0909032025779848,-1.3764458999348645,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.4963609130530118,1.2588615491650357,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
141,1.6342559055783288,1.7340585906253905,-0.4266353167523472,1.2004619888205528,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.7391303657839289,-0.8039743070798498,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5073939930534228,-0.22221499209870643,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-1.0909032025779848,-1.1620144170073265,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.6446487779088765,1.3598281119135274,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
142,1.6497320131683575,-0.838262712619213,-0.3542631487604309,-0.4444225811966359,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.45499053053188654,2.115469022647586,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,4.41950401272673,-0.29235155174349237,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.13028658616454683,0.08081295342983398,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.013482264494366734,0.45112904717709873,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
143,1.6961603359384434,-1.3596791930066328,-0.6919999327227074,-0.9432810163657832,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.4768474409358898,-0.2747184987666889,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,5.024561662559378,3.5914604385865276,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.40834487375298817,0.006418357312116666,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.4963609130530118,1.5617612374105119,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
144,1.7116364435284719,-0.2125629361543095,-0.13714664478468191,0.49936364750175105,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,3.9601053710767706,5.017839584364921,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.3569740781360775,0.040797106569240814,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.9090722001854412,-0.06360008609279384,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.9032094536295536,1.1578949864165435,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
145,1.7271125511185006,0.23933134684812113,0.10409391518837267,1.3352885929203222,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.6079889033599093,-0.2747184987666889,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.8755949208497777,-0.22221499209870643,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.02736337726310694,0.15520754954755128,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.11234084106494316,1.4607946746620197,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
146,1.742588658708529,-0.9425460086966969,-0.6437518207280964,-0.39049193955672806,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.8702718282079484,-0.6844649310091361,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.18410046389817752,-0.2572832719210994,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-1.0909032025779848,-1.3764458999348645,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.777386348070244,-0.4070867361850842,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
