Id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
50.0,10.8,11.8,10.5,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,1.02,1.58,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.14,0.12,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,6.0,5.8,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.0,3.3,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
52.0,7.55,7.399999999999999,7.75,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.645,0.325,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.23,0.225,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.5,2.6,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,4.2,5.5,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
54.0,8.1,9.0,9.0,10.002812500000001,8.483225806451614,6.095151515151516,8.8,7.7,0.25,0.22,1.23359375,5.132258064516129,8.277181818181818,1.03,0.34,0.03,0.07,0.15134375,0.7178709677419354,1.8048030303030302,0.25,0.1,1.9,1.6,4.0196875,7.9419516129032255,6.982515151515152,0.1,0.22,6.6,6.6,4.6653125,5.871935483870968,8.67878787878788,3.1,3.0
55.0,11.33,11.366666666666667,11.433333333333332,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.45,0.4,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0566666666666666,0.07,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.466666666666667,3.5,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,4.1000000000000005,4.3,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
56.0,13.6,13.533333333333331,13.633333333333333,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,1.3533333333333335,0.2133333333333333,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0466666666666666,0.0466666666666666,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.8333333333333335,4.233333333333333,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,6.1000000000000005,6.366666666666667,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
57.0,13.4,13.7,13.7,13.7,13.4,10.6,13.7,13.9,0.9,0.99,0.4,1.0,1.3,0.51,0.5,0.05,0.05,0.03,0.1,0.21,0.07,0.08,4.4,4.5,6.58,11.9,7.14,4.96,3.6,4.4,3.7,7.0,6.9,8.0,2.7,3.0
58.0,3.7,5.0,5.3,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.11,0.15,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.03,0.05,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.6,1.4,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.5,3.6,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
59.0,10.2,9.05,9.25,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.97,1.08,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.045,0.035,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.8800000000000001,0.915,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.95,5.15,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
62.0,6.45,6.15,9.666666666666666,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.31,0.2733333333333333,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.075,0.0666666666666666,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,2.15,2.4,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.15,6.2,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
63.0,15.8,14.9,9.14812643678161,10.002812500000001,8.483225806451614,10.1,13.6,13.9,0.55,0.6609103448275861,1.23359375,5.132258064516129,1.89,0.8,0.4,0.05,0.13069310344827584,0.15134375,0.7178709677419354,0.81,0.04,0.03,1.9,3.1453333333333333,4.0196875,7.9419516129032255,6.73,10.2,0.0,4.8,4.906379310344827,4.6653125,5.871935483870968,7.0,2.9,3.0
64.0,9.17,8.833333333333334,8.166666666666666,13.9,11.3,6.095151515151516,9.39689189189189,7.598243243243243,0.5733333333333334,0.53,1.8,1.8,8.277181818181818,0.660445945945946,0.7363513513513513,0.1533333333333333,0.1933333333333333,0.02,0.66,1.8048030303030302,0.17428378378378376,0.2735405405405406,4.3,4.333333333333333,4.65,18.0,6.982515151515152,3.3736891891891885,3.200135135135135,4.266666666666667,4.2,3.8,5.8,8.67878787878788,3.8840540540540536,3.957702702702703
65.0,6.5,9.0,3.1,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.17,0.16,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.12,0.13,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.1,1.5,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,4.4,5.7,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
66.0,11.9,13.2,13.8,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.29,0.37,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.11,0.08,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.8,1.8,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,10.9,5.9,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
67.0,6.0,6.3,5.7,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.81,0.55,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.18,0.06,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,2.2,1.9,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.4,11.0,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
70.0,9.6,9.168505747126437,6.8,14.1,14.8,6.095151515151516,9.39689189189189,7.598243243243243,0.588167816091954,0.09,1.5,1.8,8.277181818181818,0.660445945945946,0.7363513513513513,0.10870114942528736,0.09,0.08,0.1,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.1797586206896553,2.2,2.9,4.9,6.982515151515152,3.3736891891891885,3.200135135135135,4.972724137931034,1.9,7.0,6.4,8.67878787878788,3.8840540540540536,3.957702702702703
72.0,9.65,9.95,12.2,15.9,8.483225806451614,11.8,9.39689189189189,7.598243243243243,0.425,0.4400000000000001,4.0,5.132258064516129,4.01,0.660445945945946,0.7363513513513513,0.145,0.095,0.1,0.7178709677419354,1.0,0.17428378378378376,0.2735405405405406,4.3,4.95,3.7,7.9419516129032255,5.9,3.3736891891891885,3.200135135135135,3.3,4.1,4.5,5.871935483870968,8.5,3.8840540540540536,3.957702702702703
73.0,11.47,10.633333333333333,10.433333333333332,10.002812500000001,15.4,6.095151515151516,7.9,15.9,0.4733333333333333,0.5399999999999999,1.23359375,0.28,8.277181818181818,2.68,3.23,0.12,0.2466666666666667,0.15134375,0.42,1.8048030303030302,0.11,0.09,1.933333333333333,2.5,4.0196875,5.6,6.982515151515152,2.42,1.0,3.9666666666666655,5.1000000000000005,4.6653125,3.5,8.67878787878788,6.0,5.0
75.0,1.9,2.2,2.2,10.002812500000001,8.483225806451614,2.9,10.4,13.6,0.2,0.14,1.23359375,5.132258064516129,5.3,1.5,1.3,0.08,0.05,0.15134375,0.7178709677419354,1.0,0.09,0.1,23.0,1.6,4.0196875,7.9419516129032255,10.2,3.6,3.4,7.9,6.7,4.6653125,5.871935483870968,6.8,4.8,3.1
76.0,12.4,12.0,13.9,14.9,9.2,9.9,10.9,7.598243243243243,0.15,0.12,0.73,1.32,3.45,0.44,0.7363513513513513,0.08,0.07,0.08,0.69,0.9,0.08,0.2735405405405406,4.9,3.2,3.63,3.9,4.1,3.2,3.200135135135135,1.4,2.6,4.7,6.0,5.6,5.2,3.957702702702703
77.0,8.1,7.7,7.1,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.13,0.16,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.12,0.06,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,5.3,7.5,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,1.7,1.7,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
79.0,19.1,15.1,13.3,10.1,9.9,6.095151515151516,9.39689189189189,7.598243243243243,0.09,0.07,0.52,2.88,8.277181818181818,0.660445945945946,0.7363513513513513,0.05,0.14,0.08,0.22,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.3,1.0,3.5,4.6,6.982515151515152,3.3736891891891885,3.200135135135135,8.0,8.6,5.3,4.5,8.67878787878788,3.8840540540540536,3.957702702702703
82.0,7.0,6.55,8.55,10.002812500000001,8.483225806451614,6.095151515151516,5.67,5.83,0.27,0.395,1.23359375,5.132258064516129,8.277181818181818,0.17,0.1,0.29,0.055,0.15134375,0.7178709677419354,1.8048030303030302,0.82,0.36,3.2,3.25,4.0196875,7.9419516129032255,6.982515151515152,7.2,13.3,5.55,4.9,4.6653125,5.871935483870968,8.67878787878788,3.87,2.9
83.0,7.65,7.35,8.1,7.89,6.49,7.67,7.36,5.92,0.36,0.435,1.38,3.27,3.79,1.56,1.34,0.03,0.04,0.02,0.33,2.16,0.0,0.05,5.1,5.75,2.02,10.0,14.8,2.65,4.72,4.55,4.25,2.15,3.3,2.88,1.91,2.84
86.0,7.4,8.7,7.95,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.49,0.4,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.06,0.04,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.5,1.5,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.1,4.35,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
87.0,9.65,9.65,9.6,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,1.4,0.5499999999999999,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.065,0.07,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.85,5.8,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.65,5.05,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
90.0,5.6,5.9,9.0,10.002812500000001,8.483225806451614,6.095151515151516,10.2,8.56,0.47,0.38,1.23359375,5.132258064516129,8.277181818181818,0.75,0.74,0.21,0.07,0.15134375,0.7178709677419354,1.8048030303030302,0.06,0.036,0.3,0.9,4.0196875,7.9419516129032255,6.982515151515152,1.97,1.86,6.1,7.3,4.6653125,5.871935483870968,8.67878787878788,3.2,3.7
91.0,7.4,8.1,6.5,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.92,0.42,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.11,0.03,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,9.0,5.8,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,4.3,5.5,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
93.0,8.05,8.05,8.65,9.5,9.2,6.095151515151516,9.1,7.2,0.7,0.825,0.38,1.31,8.277181818181818,0.31,0.26,0.105,0.115,0.011,0.48,1.8048030303030302,0.03,0.026,1.05,1.15,0.0,3.87,6.982515151515152,0.9,1.11,4.800000000000002,4.97,5.1,5.2,8.67878787878788,2.9,2.6
96.0,11.12,11.375,11.5,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.3575,0.37,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.1025,0.09,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.6,3.1,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,6.025,5.7,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
98.0,12.3,13.3,14.7,7.73,8.06,6.095151515151516,9.39689189189189,7.598243243243243,1.12,1.71,1.04,4.16,8.277181818181818,0.660445945945946,0.7363513513513513,0.44,0.19,0.067,0.14,1.8048030303030302,0.17428378378378376,0.2735405405405406,7.7,6.9,6.8,5.9,6.982515151515152,3.3736891891891885,3.200135135135135,1.9,2.6,2.57,5.8,8.67878787878788,3.8840540540540536,3.957702702702703
99.0,9.4,8.7,6.6,10.002812500000001,8.483225806451614,4.9,9.4,6.5,0.76,0.98,1.23359375,5.132258064516129,2.7,0.22,0.38,0.17,0.16,0.15134375,0.7178709677419354,0.23,0.028,0.044,1.2,1.7,4.0196875,7.9419516129032255,3.61,4.77,1.48,4.7,3.3,4.6653125,5.871935483870968,5.79,5.48,3.85
102.0,5.9,5.6,9.0,9.6,7.2,6.095151515151516,9.39689189189189,7.598243243243243,0.27,0.26,4.28,4.15,8.277181818181818,0.660445945945946,0.7363513513513513,0.01,0.03,0.86,0.89,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.9,1.9,6.19,6.24,6.982515151515152,3.3736891891891885,3.200135135135135,5.3,4.8,4.15,3.52,8.67878787878788,3.8840540540540536,3.957702702702703
103.0,8.4,10.8,11.9,10.002812500000001,8.483225806451614,9.93,11.19,6.4,0.14,0.34,1.23359375,5.132258064516129,1.82,0.2,0.23,0.1,0.08,0.15134375,0.7178709677419354,0.91,0.06,0.07,4.8,4.2,4.0196875,7.9419516129032255,8.55,2.99,3.33,4.2,6.3,4.6653125,5.871935483870968,6.85,2.87,1.6
105.0,8.67,7.933333333333334,8.933333333333332,10.002812500000001,8.483225806451614,10.11,10.44,10.46,0.4466666666666667,0.4833333333333333,1.23359375,5.132258064516129,1.91,0.3,0.26,0.0666666666666666,0.0333333333333333,0.15134375,0.7178709677419354,1.69,0.056,0.066,2.533333333333333,2.766666666666667,4.0196875,7.9419516129032255,7.4,1.44,2.84,4.5,6.033333333333334,4.6653125,5.871935483870968,5.84,1.0,2.27
107.0,10.1,12.1,12.5,12.3,7.18,6.095151515151516,9.39689189189189,7.598243243243243,0.16,0.13,0.11,2.53,8.277181818181818,0.660445945945946,0.7363513513513513,0.11,0.09,0.04,0.16,1.8048030303030302,0.17428378378378376,0.2735405405405406,4.8,5.4,6.43,7.78,6.982515151515152,3.3736891891891885,3.200135135135135,5.9,6.9,3.9,4.39,8.67878787878788,3.8840540540540536,3.957702702702703
108.0,9.1,9.8,11.2,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.23,0.28,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.14,0.2,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.2,3.7,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.1,5.9,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
109.0,8.1,6.05,6.1000000000000005,6.7,6.1,6.095151515151516,9.39689189189189,7.598243243243243,0.72,0.725,0.93,5.55,8.277181818181818,0.660445945945946,0.7363513513513513,0.15,0.065,0.12,0.77,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.05,1.15,1.93,2.47,6.982515151515152,3.3736891891891885,3.200135135135135,8.75,6.95,7.17,6.35,8.67878787878788,3.8840540540540536,3.957702702702703
110.0,5.5,6.1,6.7,10.002812500000001,8.483225806451614,3.0,10.2,4.9,0.24,0.26,1.23359375,5.132258064516129,5.17,0.37,0.38,0.18,0.18,0.15134375,0.7178709677419354,3.58,0.025,0.15,3.6,4.0,4.0196875,7.9419516129032255,3.03,0.19,1.87,6.6,6.8,4.6653125,5.871935483870968,13.72,8.54,6.34
111.0,3.0,4.2,3.6,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.99,0.82,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.02,0.027,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.2,2.0,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.2,8.6,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
112.0,6.1,8.6,9.0,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.5,0.2,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.16,0.1,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,6.1,5.7,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,1.8,2.1,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
114.0,7.89,7.88,7.25,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.24,0.22,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.036,0.02,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.8,1.8,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,2.8,4.0,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
116.0,7.5,4.7,5.04,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.31,0.28,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.031,0.021,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.83,0.09,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.12,1.84,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
117.0,5.7,3.2,5.6,12.7,10.3,6.095151515151516,0.0,0.0,0.41,0.2,0.12,2.57,8.277181818181818,0.013,0.052,0.03,0.025,0.093,0.31,1.8048030303030302,1.46,2.11,4.2,1.99,4.17,3.87,6.982515151515152,9.41,7.42,2.84,3.16,6.48,4.81,8.67878787878788,4.15,4.14
118.0,5.0,6.6,6.0,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.5,0.72,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.027,0.029,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.22,0.46,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.87,1.58,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
120.0,8.6,7.3,8.3,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.58,0.595,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.034,0.0455,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,2.495,2.345,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.65,6.6,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
121.0,6.9,6.9,5.7,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.18,0.05,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.053,1.94,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.74,5.7,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.46,1.98,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
122.0,9.27,7.3,6.25,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.34,0.355,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0585,0.0345,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.95,1.6150000000000002,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.54,6.449999999999998,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
124.0,8.6,9.2,8.6,10.002812500000001,8.483225806451614,0.0,9.39689189189189,7.598243243243243,0.36,0.88,1.23359375,5.132258064516129,1.25,0.660445945945946,0.7363513513513513,0.13,0.11,0.15134375,0.7178709677419354,12.8,0.17428378378378376,0.2735405405405406,9.6,8.2,4.0196875,7.9419516129032255,8.91,3.3736891891891885,3.200135135135135,1.4,2.4,4.6653125,5.871935483870968,7.7,3.8840540540540536,3.957702702702703
125.0,8.55,9.1,9.75,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.225,0.36,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.034,0.115,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,5.029999999999999,6.46,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,2.27,2.94,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
128.0,8.65,11.1,10.5,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.09,0.91,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.059,0.101,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,8.37,6.83,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,0.9,1.2,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
