Id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
130.0,11.2,9.9,7.3,10.002812500000001,8.483225806451614,6.095151515151516,0.0,0.0,0.209,0.031,1.23359375,5.132258064516129,8.277181818181818,0.04,0.089,0.024,0.92,0.15134375,0.7178709677419354,1.8048030303030302,2.05,3.0,0.59,7.3,4.0196875,7.9419516129032255,6.982515151515152,10.1,8.8,7.6,6.4,4.6653125,5.871935483870968,8.67878787878788,5.2,5.2
131.0,7.1,6.95,7.55,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.215,0.22,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.039,0.033,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,2.475,2.2,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.3,4.7,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
132.0,7.35,46.95,7.35,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.615,0.755,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0445,0.0675,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,5.065,5.925,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.6,5.4,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
133.0,5.9,5.9,7.4,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,1.02,1.3,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.039,0.181,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,8.4,7.94,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,1.5,3.8,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
134.0,6.7,6.4,7.0,8.1,4.9,6.3,8.0,8.3,0.49,0.314,4.14,3.8,7.28,0.46,0.69,0.034,0.027,0.82,0.12,0.48,0.041,0.037,0.7,0.95,5.18,4.87,5.64,2.28,2.12,4.2,3.9,3.7,6.8,7.7,4.0,3.8
137.0,11.7,9.168505747126437,9.14812643678161,10.002812500000001,8.483225806451614,11.3,10.3,7.598243243243243,0.588167816091954,0.6609103448275861,1.23359375,5.132258064516129,2.883,0.541,0.7363513513513513,0.10870114942528736,0.13069310344827584,0.15134375,0.7178709677419354,0.738,0.21,0.2735405405405406,3.1797586206896553,3.1453333333333333,4.0196875,7.9419516129032255,7.02,7.02,3.200135135135135,4.972724137931034,4.906379310344827,4.6653125,5.871935483870968,8.4,2.6,3.957702702702703
142.0,9.1,7.366666666666667,40.9,8.77,6.17,2.28,10.4,7.2,0.2466666666666667,0.895,0.7140000000000001,7.85,12.42,0.21,0.51,0.0886666666666666,1.36,0.026,0.805,0.934,0.013,0.191,2.3466666666666667,5.105,3.71,5.24,5.69,3.02,8.32,3.333333333333333,6.949999999999998,5.8,5.2,5.5,3.9,3.9
145.0,12.7,12.9,11.0,10.002812500000001,8.483225806451614,6.095151515151516,9.09,9.26,0.33,0.21,1.23359375,5.132258064516129,8.277181818181818,1.06,1.86,0.044,0.038,0.15134375,0.7178709677419354,1.8048030303030302,0.075,1.22,4.3,5.67,4.0196875,7.9419516129032255,6.982515151515152,2.07,3.45,8.8,8.8,4.6653125,5.871935483870968,8.67878787878788,3.7,4.4
146.0,9.98,9.0,9.05,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.29,1.01,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.033,0.0575,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.57,3.85,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,4.02,3.97,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
147.0,7.4,9.4,7.4,7.96,9.265,6.015,10.07,7.15,1.3,2.2,1.16,8.625,12.175,0.31,1.57,0.56,0.47,0.208,0.6595,1.18,0.14,0.11,5.8,4.2,6.025,7.45,7.795,5.07,6.76,3.15,2.2,3.95,4.949999999999998,6.75,3.5,3.6
148.0,8.5,7.05,6.025,10.002812500000001,8.483225806451614,6.095151515151516,10.21,6.48,0.245,0.425,1.23359375,5.132258064516129,8.277181818181818,0.54,0.97,0.031,0.0385,0.15134375,0.7178709677419354,1.8048030303030302,0.051,0.052,1.96,2.025,4.0196875,7.9419516129032255,6.982515151515152,2.67,1.0,6.6,5.8,4.6653125,5.871935483870968,8.67878787878788,3.3,3.5
149.0,12.35,10.9,10.2,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.14,0.15,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0575,0.078,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.55,1.5,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,9.65,10.95,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
150.0,9.0,7.75,7.199999999999998,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.225,0.2,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.123,0.125,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.665,1.3,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.899999999999999,6.3,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
151.0,6.6,5.7,8.4,10.08,7.8,5.2,12.99,6.5,0.28,0.16,0.81,7.78,14.2,0.54,0.8,0.062,0.0775,0.038,1.57,2.74,0.072,0.1,0.89,1.01,0.66,3.24,4.2,1.35,1.7,5.85,6.7,4.9,5.1,5.2,4.2,3.9
153.0,10.36,10.0,8.76,8.1,7.5,6.9,9.39689189189189,7.598243243243243,0.1215,0.125,1.35,2.3,5.4,0.660445945945946,0.7363513513513513,0.03,0.015,0.12,0.41,2.3,0.17428378378378376,0.2735405405405406,1.3250000000000002,1.855,2.63,4.8,4.2,3.3736891891891885,3.200135135135135,6.575,4.275,2.29,3.2,3.68,3.8840540540540536,3.957702702702703
154.0,13.8,15.0,14.1,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.76,1.0,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.15,0.071,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,7.41,5.76,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,4.65,5.61,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
157.0,7.28,5.8900000000000015,5.42,12.02,6.83,4.55,12.03,7.15,0.145,0.09,1.3,3.98,9.37,1.45,1.27,0.093,0.2,0.08,0.95,2.88,0.05,0.15,5.485,10.5,2.78,5.82,6.05,1.57,1.64,2.91,2.52,2.8,8.7,10.2,2.4,2.23
158.0,15.8,13.5,10.4,9.26,7.97,5.2,9.42,5.52,0.23,0.24,0.9,2.06,5.92,0.33,0.82,0.017,0.039,0.091,1.0,3.1,0.072,0.24,0.4,1.3,0.6,6.26,3.66,0.81,0.5,2.86,1.04,3.9,6.3,16.2,3.1,3.17
159.0,7.8,7.8,8.9,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.2,0.21,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.05,0.03,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.02,1.2,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,6.9,8.7,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
160.0,6.7,11.3,8.9,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.085,0.11,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.036,0.029,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.96,1.2,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,2.8,6.02,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
161.0,5.6,5.9,7.8,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.22,0.21,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.02,0.02,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.88,0.95,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.0,7.8,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
162.0,9.93,10.0,6.63,9.6,6.5,5.8,8.9,8.7,0.15,0.215,0.45,2.1,5.14,0.63,0.62,0.06,0.045,0.29,3.46,4.65,0.064,0.04,0.79,1.62,6.09,14.3,14.5,2.42,2.52,4.8,5.7,2.29,2.48,6.99,2.27,2.1
163.0,5.88,4.765,6.32,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.18,0.125,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0849999999999999,0.08,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,4.935,5.52,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.95,4.7,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
165.0,7.58,6.625,6.55,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.105,0.165,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0335,0.0265,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,4.775,4.545,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.1,6.1,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
166.0,7.48,6.54,4.98,11.475,9.115,8.11,8.98,6.375,0.04,0.02,0.6499999999999999,3.85,5.8450000000000015,0.28,0.44,0.05,0.06,0.064,0.22,1.075,0.071,0.19,0.09,0.12,14.670000000000002,19.355,20.05,9.53,7.695,10.7,7.3,2.04,2.8,8.399999999999999,2.155,2.025
169.0,7.2,5.550000000000002,6.345,8.05,6.1,5.4,9.39689189189189,7.598243243243243,0.24,0.245,0.435,5.86,5.07,0.660445945945946,0.7363513513513513,0.05,0.03,0.025,2.5,3.5,0.17428378378378376,0.2735405405405406,1.37,2.15,2.07,7.38,7.89,3.3736891891891885,3.200135135135135,6.45,6.5,4.15,5.5,5.2,3.8840540540540536,3.957702702702703
170.0,4.2,5.4,6.4,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.35,0.32,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.09,0.09,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,2.5,2.8,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,4.8,3.9,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
171.0,7.01,7.17,7.94,10.4,9.11,4.88,7.9,6.17,0.21,0.18,1.46,4.39,6.39,1.25,0.85,0.06,0.05,0.29,0.26,0.07,0.05,0.0,1.5,1.4,12.0,15.8,3.73,3.62,3.36,3.9,4.1,2.3,3.25,7.67,7.3,5.7
173.0,7.88,6.449999999999998,6.7,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.205,0.1649999999999999,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.065,0.06,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,1.25,2.4000000000000004,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.5,3.3000000000000003,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
174.0,8.88,6.55,8.25,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.14,0.12,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.1,0.09,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,10.85,9.26,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.1,9.0,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
176.0,10.9,7.5,7.0,8.9,6.9,5.2,8.2,8.6,0.17,0.23,0.56,5.56,8.66,0.53,0.34,0.037,0.11,0.011,0.73,1.96,0.009,0.026,2.5,3.2,1.56,7.07,4.95,1.14,1.61,4.1,3.4,3.5,6.4,6.77,3.4,3.3
178.0,8.9,8.55,8.75,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.71,1.12,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.075,0.105,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,7.8,7.6,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.05,2.4000000000000004,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
179.0,8.3,9.1,8.2,11.37,10.12,8.01,12.25,7.8,0.14,0.2,0.68,13.97,24.22,0.37,0.294,0.02,0.02,0.0819999999999999,0.96,2.46,0.1,0.105,1.3,1.61,5.36,19.8,17.3,4.32,4.97,5.2,3.3,6.55,9.3,26.5,6.7,10.37
181.0,8.8,9.7,9.2,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,1.23,1.36,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.07,0.06,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,6.8,5.8,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,1.9,2.4,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
183.0,9.1,10.3,8.1,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.26,0.22,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.018,0.038,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.47,0.75,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.3,3.9,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
184.0,8.72,8.1,8.3,4.66,7.7,3.24,10.23,7.01,0.215,0.18,2.74,4.19,5.2,0.36,0.53,0.07,0.105,0.084,0.55,1.23,0.018,0.017,1.6,2.205,2.2,10.98,8.45,2.21,1.84,4.6,4.9,2.21,14.79,27.12,3.49,1.83
186.0,17.5,14.1,15.3,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.17,0.14,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.05,0.04,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.3,0.12,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,6.4,6.8,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
187.0,7.8,8.3,9.1,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,1.59,1.83,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.07,0.1,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,6.5,5.5,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.6,1.9,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
191.0,9.7,8.9,10.5,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,1.48,1.99,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.37,0.09,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,7.6,7.6,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.7,2.2,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
194.0,14.1,11.0,8.6,9.29,7.26,0.6,9.24,4.17,0.18,0.2,0.61,17.59,24.32,0.35,0.98,0.05,0.04,0.72,0.53,0.45,0.02,0.099,1.9,3.0,2.3,2.83,0.67,0.44,1.73,10.4,8.0,4.1,5.0,9.25,2.4,4.45
196.0,7.2,5.0,5.5,4.99,8.483225806451614,1.59,9.39689189189189,7.598243243243243,0.33,0.29,0.14,5.132258064516129,17.144000000000002,0.660445945945946,0.7363513513513513,0.013,0.006,0.015,0.7178709677419354,0.5670000000000001,0.17428378378378376,0.2735405405405406,0.55,0.62,0.64,7.9419516129032255,0.848,3.3736891891891885,3.200135135135135,4.4,5.4,7.6,5.871935483870968,9.55,3.8840540540540536,3.957702702702703
197.0,8.1,7.5,8.5,9.0,7.6,3.29,8.43,2.31,0.3,0.3,1.64,0.515,16.645,1.285,0.429,0.012,0.08,0.1345,0.9025,1.4545,0.0565,0.5670000000000001,0.4,0.55,2.095,4.9005,2.02,0.6365,1.8,5.0,5.4,10.665,10.465,8.415000000000001,6.625,8.25
198.0,11.8,12.4,9.7,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.221,0.207,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.024,0.046,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,4.25,3.4,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.9,4.9,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
199.0,10.0,7.1,5.2,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.25,0.22,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0,0.0,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.0,0.0,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.7,5.2,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
201.0,13.05,12.7,12.6,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,1.17,1.84,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.081,0.1,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,5.05,6.3,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,7.3,5.9,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
202.0,9.5,9.7,8.9,9.545,8.37,6.025,9.805,5.03,1.49,2.6,1.848,10.09,14.515,0.3805,0.8440000000000001,0.065,0.095,0.0735,1.252,0.746,0.037,0.071,3.29,4.22,3.96,14.775,4.58,1.73,0.76,2.52,1.72,4.725,6.074999999999998,5.725,2.95,7.369999999999999
203.0,10.25,9.15,8.565000000000001,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.31,0.28,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.0565,0.0585,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.215,0.18,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,4.25,4.800000000000002,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
204.0,8.6,4.9,7.1,9.5,5.24,1.34,8.98,6.94,0.52,0.86,0.698,21.97,30.26,0.5670000000000001,1.047,0.5,0.3,0.07,0.105,0.054,0.07,0.064,2.6,2.3,1.6,2.3,2.23,0.82,1.78,3.1,4.0,8.0,9.25,7.9,5.1,7.5
205.0,5.2,3.1,6.6,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.16,0.15,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.07,0.06,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.0,0.0,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,8.0,7.4,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
207.0,14.2,7.4,13.6,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.25,0.19,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.05,0.08,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.0,0.49,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,8.3,7.6,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
208.0,6.8,7.7,7.5,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.38,1.9,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.62,0.064,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,2.8,3.33,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.0,5.8,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
211.0,5.3,6.3,5.65,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.37,0.5,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.69,0.95,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,4.37,3.16,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,8.0,8.0,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
212.0,8.6,8.6,11.0,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,2.4,3.6,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.15,0.14,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.53,3.0,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,6.8,7.2,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
213.0,9.9,9.6,14.1,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.31,0.5,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.21,0.08,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,3.1,3.5,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,5.2,7.8,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
214.0,6.5,6.5,7.7,10.002812500000001,8.483225806451614,6.095151515151516,9.39689189189189,7.598243243243243,0.19,0.26,1.23359375,5.132258064516129,8.277181818181818,0.660445945945946,0.7363513513513513,0.13,0.072,0.15134375,0.7178709677419354,1.8048030303030302,0.17428378378378376,0.2735405405405406,0.0,0.0,4.0196875,7.9419516129032255,6.982515151515152,3.3736891891891885,3.200135135135135,3.4,4.1,4.6653125,5.871935483870968,8.67878787878788,3.8840540540540536,3.957702702702703
